number,score1,score2,diff,win,turn_score_1
805572,87,75,-12,1,13
805670,87,76,-11,1,13
805768,87,77,-10,1,13
805866,87,78,-9,1,13
805964,87,79,-8,1,13
806062,87,80,-7,1,13
806160,87,81,-6,1,13
806258,87,82,-5,1,13
806356,87,83,-4,1,13
806454,87,84,-3,1,13
806552,87,85,-2,1,13
806650,87,86,-1,1,13
806748,87,87,0,1,13
806846,87,88,1,1,13
806944,87,89,2,1,13
807042,87,90,3,1,13
807140,87,91,4,1,13
807238,87,92,5,1,13
807336,87,93,6,1,13
807434,87,94,7,1,13
807532,87,95,8,1,13
807630,87,96,9,1,13
807728,87,97,10,1,13
807826,87,98,11,1,13
807924,87,99,12,1,13
808021,88,0,-88,1,12
808119,88,4,-84,1,12
808217,88,5,-83,1,12
808315,88,6,-82,1,12
808413,88,7,-81,1,12
808511,88,8,-80,1,12
808609,88,9,-79,1,12
808707,88,10,-78,1,12
808805,88,11,-77,1,12
808903,88,12,-76,1,12
809001,88,13,-75,1,12
809099,88,14,-74,1,12
809197,88,15,-73,1,12
809295,88,16,-72,1,12
809393,88,17,-71,1,12
809491,88,18,-70,1,12
809589,88,19,-69,1,12
809687,88,20,-68,1,12
809785,88,21,-67,1,12
809883,88,22,-66,1,12
809981,88,23,-65,1,12
810079,88,24,-64,1,12
810177,88,25,-63,1,12
810275,88,26,-62,1,12
810373,88,27,-61,1,12
810471,88,28,-60,1,12
810569,88,29,-59,1,12
810667,88,30,-58,1,12
810765,88,31,-57,1,12
810863,88,32,-56,1,12
810961,88,33,-55,1,12
811059,88,34,-54,1,12
811157,88,35,-53,1,12
811255,88,36,-52,1,12
811353,88,37,-51,1,12
811451,88,38,-50,1,12
811549,88,39,-49,1,12
811647,88,40,-48,1,12
811745,88,41,-47,1,12
811843,88,42,-46,1,12
811941,88,43,-45,1,12
812039,88,44,-44,1,12
812137,88,45,-43,1,12
812235,88,46,-42,1,12
812333,88,47,-41,1,12
812431,88,48,-40,1,12
812529,88,49,-39,1,12
812627,88,50,-38,1,12
812725,88,51,-37,1,12
812823,88,52,-36,1,12
812921,88,53,-35,1,12
813019,88,54,-34,1,12
813117,88,55,-33,1,12
813215,88,56,-32,1,12
813313,88,57,-31,1,12
813411,88,58,-30,1,12
813509,88,59,-29,1,12
813607,88,60,-28,1,12
813705,88,61,-27,1,12
813803,88,62,-26,1,12
813901,88,63,-25,1,12
813999,88,64,-24,1,12
814097,88,65,-23,1,12
814195,88,66,-22,1,12
814293,88,67,-21,1,12
814391,88,68,-20,1,12
814489,88,69,-19,1,12
814587,88,70,-18,1,12
814685,88,71,-17,1,12
814783,88,72,-16,1,12
814881,88,73,-15,1,12
814979,88,74,-14,1,12
815077,88,75,-13,1,12
815175,88,76,-12,1,12
815273,88,77,-11,1,12
815371,88,78,-10,1,12
815469,88,79,-9,1,12
815567,88,80,-8,1,12
815665,88,81,-7,1,12
815763,88,82,-6,1,12
815861,88,83,-5,1,12
815959,88,84,-4,1,12
816057,88,85,-3,1,12
816155,88,86,-2,1,12
816253,88,87,-1,1,12
816351,88,88,0,1,12
816449,88,89,1,1,12
816547,88,90,2,1,12
816645,88,91,3,1,12
816743,88,92,4,1,12
816841,88,93,5,1,12
816939,88,94,6,1,12
817037,88,95,7,1,12
817135,88,96,8,1,12
817233,88,97,9,1,12
817331,88,98,10,1,12
817429,88,99,11,1,12
817526,89,0,-89,1,11
817624,89,4,-85,1,11
817722,89,5,-84,1,11
817820,89,6,-83,1,11
817918,89,7,-82,1,11
818016,89,8,-81,1,11
818114,89,9,-80,1,11
818212,89,10,-79,1,11
818310,89,11,-78,1,11
818408,89,12,-77,1,11
818506,89,13,-76,1,11
818604,89,14,-75,1,11
818702,89,15,-74,1,11
818800,89,16,-73,1,11
818898,89,17,-72,1,11
818996,89,18,-71,1,11
819094,89,19,-70,1,11
819192,89,20,-69,1,11
819290,89,21,-68,1,11
819388,89,22,-67,1,11
819486,89,23,-66,1,11
819584,89,24,-65,1,11
819682,89,25,-64,1,11
819780,89,26,-63,1,11
819878,89,27,-62,1,11
819976,89,28,-61,1,11
820074,89,29,-60,1,11
820172,89,30,-59,1,11
820270,89,31,-58,1,11
820368,89,32,-57,1,11
820466,89,33,-56,1,11
820564,89,34,-55,1,11
820662,89,35,-54,1,11
820760,89,36,-53,1,11
820858,89,37,-52,1,11
820956,89,38,-51,1,11
821054,89,39,-50,1,11
821152,89,40,-49,1,11
821250,89,41,-48,1,11
821348,89,42,-47,1,11
821446,89,43,-46,1,11
821544,89,44,-45,1,11
821642,89,45,-44,1,11
821740,89,46,-43,1,11
821838,89,47,-42,1,11
821936,89,48,-41,1,11
822034,89,49,-40,1,11
822132,89,50,-39,1,11
822230,89,51,-38,1,11
822328,89,52,-37,1,11
822426,89,53,-36,1,11
822524,89,54,-35,1,11
822622,89,55,-34,1,11
822720,89,56,-33,1,11
822818,89,57,-32,1,11
822916,89,58,-31,1,11
823014,89,59,-30,1,11
823112,89,60,-29,1,11
823210,89,61,-28,1,11
823308,89,62,-27,1,11
823406,89,63,-26,1,11
823504,89,64,-25,1,11
823602,89,65,-24,1,11
823700,89,66,-23,1,11
823798,89,67,-22,1,11
823896,89,68,-21,1,11
823994,89,69,-20,1,11
824092,89,70,-19,1,11
824190,89,71,-18,1,11
824288,89,72,-17,1,11
824386,89,73,-16,1,11
824484,89,74,-15,1,11
824582,89,75,-14,1,11
824680,89,76,-13,1,11
824778,89,77,-12,1,11
824876,89,78,-11,1,11
824974,89,79,-10,1,11
825072,89,80,-9,1,11
825170,89,81,-8,1,11
825268,89,82,-7,1,11
825366,89,83,-6,1,11
825464,89,84,-5,1,11
825562,89,85,-4,1,11
825660,89,86,-3,1,11
825758,89,87,-2,1,11
825856,89,88,-1,1,11
825954,89,89,0,1,11
826052,89,90,1,1,11
826150,89,91,2,1,11
826248,89,92,3,1,11
826346,89,93,4,1,11
826444,89,94,5,1,11
826542,89,95,6,1,11
826640,89,96,7,1,11
826738,89,97,8,1,11
826836,89,98,9,1,11
826934,89,99,10,1,11
827031,90,0,-90,1,10
827129,90,4,-86,1,10
827227,90,5,-85,1,10
827325,90,6,-84,1,10
827423,90,7,-83,1,10
827521,90,8,-82,1,10
827619,90,9,-81,1,10
827717,90,10,-80,1,10
827815,90,11,-79,1,10
827913,90,12,-78,1,10
828011,90,13,-77,1,10
828109,90,14,-76,1,10
828207,90,15,-75,1,10
828305,90,16,-74,1,10
828403,90,17,-73,1,10
828501,90,18,-72,1,10
828599,90,19,-71,1,10
828697,90,20,-70,1,10
828795,90,21,-69,1,10
828893,90,22,-68,1,10
828991,90,23,-67,1,10
829089,90,24,-66,1,10
829187,90,25,-65,1,10
829285,90,26,-64,1,10
829383,90,27,-63,1,10
829481,90,28,-62,1,10
829579,90,29,-61,1,10
829677,90,30,-60,1,10
829775,90,31,-59,1,10
829873,90,32,-58,1,10
829971,90,33,-57,1,10
830069,90,34,-56,1,10
830167,90,35,-55,1,10
830265,90,36,-54,1,10
830363,90,37,-53,1,10
830461,90,38,-52,1,10
830559,90,39,-51,1,10
830657,90,40,-50,1,10
830755,90,41,-49,1,10
830853,90,42,-48,1,10
830951,90,43,-47,1,10
831049,90,44,-46,1,10
831147,90,45,-45,1,10
831245,90,46,-44,1,10
831343,90,47,-43,1,10
831441,90,48,-42,1,10
831539,90,49,-41,1,10
831637,90,50,-40,1,10
831735,90,51,-39,1,10
831833,90,52,-38,1,10
831931,90,53,-37,1,10
832029,90,54,-36,1,10
832127,90,55,-35,1,10
832225,90,56,-34,1,10
832323,90,57,-33,1,10
832421,90,58,-32,1,10
832519,90,59,-31,1,10
832617,90,60,-30,1,10
832715,90,61,-29,1,10
832813,90,62,-28,1,10
832911,90,63,-27,1,10
833009,90,64,-26,1,10
833107,90,65,-25,1,10
833205,90,66,-24,1,10
833303,90,67,-23,1,10
833401,90,68,-22,1,10
833499,90,69,-21,1,10
833597,90,70,-20,1,10
833695,90,71,-19,1,10
833793,90,72,-18,1,10
833891,90,73,-17,1,10
833989,90,74,-16,1,10
834087,90,75,-15,1,10
834185,90,76,-14,1,10
834283,90,77,-13,1,10
834381,90,78,-12,1,10
834479,90,79,-11,1,10
834577,90,80,-10,1,10
834675,90,81,-9,1,10
834773,90,82,-8,1,10
834871,90,83,-7,1,10
834969,90,84,-6,1,10
835067,90,85,-5,1,10
835165,90,86,-4,1,10
835263,90,87,-3,1,10
835361,90,88,-2,1,10
835459,90,89,-1,1,10
835557,90,90,0,1,10
835655,90,91,1,1,10
835753,90,92,2,1,10
835851,90,93,3,1,10
835949,90,94,4,1,10
836047,90,95,5,1,10
836145,90,96,6,1,10
836243,90,97,7,1,10
836341,90,98,8,1,10
836439,90,99,9,1,10
836536,91,0,-91,1,9
836634,91,4,-87,1,9
836732,91,5,-86,1,9
836830,91,6,-85,1,9
836928,91,7,-84,1,9
837026,91,8,-83,1,9
837124,91,9,-82,1,9
837222,91,10,-81,1,9
837320,91,11,-80,1,9
837418,91,12,-79,1,9
837516,91,13,-78,1,9
837614,91,14,-77,1,9
837712,91,15,-76,1,9
837810,91,16,-75,1,9
837908,91,17,-74,1,9
838006,91,18,-73,1,9
838104,91,19,-72,1,9
838202,91,20,-71,1,9
838300,91,21,-70,1,9
838398,91,22,-69,1,9
838496,91,23,-68,1,9
838594,91,24,-67,1,9
838692,91,25,-66,1,9
838790,91,26,-65,1,9
838888,91,27,-64,1,9
838986,91,28,-63,1,9
839084,91,29,-62,1,9
839182,91,30,-61,1,9
839280,91,31,-60,1,9
839378,91,32,-59,1,9
839476,91,33,-58,1,9
839574,91,34,-57,1,9
839672,91,35,-56,1,9
839770,91,36,-55,1,9
839868,91,37,-54,1,9
839966,91,38,-53,1,9
840064,91,39,-52,1,9
840162,91,40,-51,1,9
840260,91,41,-50,1,9
840358,91,42,-49,1,9
840456,91,43,-48,1,9
840554,91,44,-47,1,9
840652,91,45,-46,1,9
840750,91,46,-45,1,9
840848,91,47,-44,1,9
840946,91,48,-43,1,9
841044,91,49,-42,1,9
841142,91,50,-41,1,9
841240,91,51,-40,1,9
841338,91,52,-39,1,9
841436,91,53,-38,1,9
841534,91,54,-37,1,9
841632,91,55,-36,1,9
841730,91,56,-35,1,9
841828,91,57,-34,1,9
841926,91,58,-33,1,9
842024,91,59,-32,1,9
842122,91,60,-31,1,9
842220,91,61,-30,1,9
842318,91,62,-29,1,9
842416,91,63,-28,1,9
842514,91,64,-27,1,9
842612,91,65,-26,1,9
842710,91,66,-25,1,9
842808,91,67,-24,1,9
842906,91,68,-23,1,9
843004,91,69,-22,1,9
843102,91,70,-21,1,9
843200,91,71,-20,1,9
843298,91,72,-19,1,9
843396,91,73,-18,1,9
843494,91,74,-17,1,9
843592,91,75,-16,1,9
843690,91,76,-15,1,9
843788,91,77,-14,1,9
843886,91,78,-13,1,9
843984,91,79,-12,1,9
844082,91,80,-11,1,9
844180,91,81,-10,1,9
844278,91,82,-9,1,9
844376,91,83,-8,1,9
844474,91,84,-7,1,9
844572,91,85,-6,1,9
844670,91,86,-5,1,9
844768,91,87,-4,1,9
844866,91,88,-3,1,9
844964,91,89,-2,1,9
845062,91,90,-1,1,9
845160,91,91,0,1,9
845258,91,92,1,1,9
845356,91,93,2,1,9
845454,91,94,3,1,9
845552,91,95,4,1,9
845650,91,96,5,1,9
845748,91,97,6,1,9
845846,91,98,7,1,9
845944,91,99,8,1,9
846041,92,0,-92,1,8
846139,92,4,-88,1,8
846237,92,5,-87,1,8
846335,92,6,-86,1,8
846433,92,7,-85,1,8
846531,92,8,-84,1,8
846629,92,9,-83,1,8
846727,92,10,-82,1,8
846825,92,11,-81,1,8
846923,92,12,-80,1,8
847021,92,13,-79,1,8
847119,92,14,-78,1,8
847217,92,15,-77,1,8
847315,92,16,-76,1,8
847413,92,17,-75,1,8
847511,92,18,-74,1,8
847609,92,19,-73,1,8
847707,92,20,-72,1,8
847805,92,21,-71,1,8
847903,92,22,-70,1,8
848001,92,23,-69,1,8
848099,92,24,-68,1,8
848197,92,25,-67,1,8
848295,92,26,-66,1,8
848393,92,27,-65,1,8
848491,92,28,-64,1,8
848589,92,29,-63,1,8
848687,92,30,-62,1,8
848785,92,31,-61,1,8
848883,92,32,-60,1,8
848981,92,33,-59,1,8
849079,92,34,-58,1,8
849177,92,35,-57,1,8
849275,92,36,-56,1,8
849373,92,37,-55,1,8
849471,92,38,-54,1,8
849569,92,39,-53,1,8
849667,92,40,-52,1,8
849765,92,41,-51,1,8
849863,92,42,-50,1,8
849961,92,43,-49,1,8
850059,92,44,-48,1,8
850157,92,45,-47,1,8
850255,92,46,-46,1,8
850353,92,47,-45,1,8
850451,92,48,-44,1,8
850549,92,49,-43,1,8
850647,92,50,-42,1,8
850745,92,51,-41,1,8
850843,92,52,-40,1,8
850941,92,53,-39,1,8
851039,92,54,-38,1,8
851137,92,55,-37,1,8
851235,92,56,-36,1,8
851333,92,57,-35,1,8
851431,92,58,-34,1,8
851529,92,59,-33,1,8
851627,92,60,-32,1,8
851725,92,61,-31,1,8
851823,92,62,-30,1,8
851921,92,63,-29,1,8
852019,92,64,-28,1,8
852117,92,65,-27,1,8
852215,92,66,-26,1,8
852313,92,67,-25,1,8
852411,92,68,-24,1,8
852509,92,69,-23,1,8
852607,92,70,-22,1,8
852705,92,71,-21,1,8
852803,92,72,-20,1,8
852901,92,73,-19,1,8
852999,92,74,-18,1,8
853097,92,75,-17,1,8
853195,92,76,-16,1,8
853293,92,77,-15,1,8
853391,92,78,-14,1,8
853489,92,79,-13,1,8
853587,92,80,-12,1,8
853685,92,81,-11,1,8
853783,92,82,-10,1,8
853881,92,83,-9,1,8
853979,92,84,-8,1,8
854077,92,85,-7,1,8
854175,92,86,-6,1,8
854273,92,87,-5,1,8
854371,92,88,-4,1,8
854469,92,89,-3,1,8
854567,92,90,-2,1,8
854665,92,91,-1,1,8
854763,92,92,0,1,8
854861,92,93,1,1,8
854959,92,94,2,1,8
855057,92,95,3,1,8
855155,92,96,4,1,8
855253,92,97,5,1,8
855351,92,98,6,1,8
855449,92,99,7,1,8
855546,93,0,-93,1,7
855644,93,4,-89,1,7
855742,93,5,-88,1,7
855840,93,6,-87,1,7
855938,93,7,-86,1,7
856036,93,8,-85,1,7
856134,93,9,-84,1,7
856232,93,10,-83,1,7
856330,93,11,-82,1,7
856428,93,12,-81,1,7
856526,93,13,-80,1,7
856624,93,14,-79,1,7
856722,93,15,-78,1,7
856820,93,16,-77,1,7
856918,93,17,-76,1,7
857016,93,18,-75,1,7
857114,93,19,-74,1,7
857212,93,20,-73,1,7
857310,93,21,-72,1,7
857408,93,22,-71,1,7
857506,93,23,-70,1,7
857604,93,24,-69,1,7
857702,93,25,-68,1,7
857800,93,26,-67,1,7
857898,93,27,-66,1,7
857996,93,28,-65,1,7
858094,93,29,-64,1,7
858192,93,30,-63,1,7
858290,93,31,-62,1,7
858388,93,32,-61,1,7
858486,93,33,-60,1,7
858584,93,34,-59,1,7
858682,93,35,-58,1,7
858780,93,36,-57,1,7
858878,93,37,-56,1,7
858976,93,38,-55,1,7
859074,93,39,-54,1,7
859172,93,40,-53,1,7
859270,93,41,-52,1,7
859368,93,42,-51,1,7
859466,93,43,-50,1,7
859564,93,44,-49,1,7
859662,93,45,-48,1,7
859760,93,46,-47,1,7
859858,93,47,-46,1,7
859956,93,48,-45,1,7
860054,93,49,-44,1,7
860152,93,50,-43,1,7
860250,93,51,-42,1,7
860348,93,52,-41,1,7
860446,93,53,-40,1,7
860544,93,54,-39,1,7
860642,93,55,-38,1,7
860740,93,56,-37,1,7
860838,93,57,-36,1,7
860936,93,58,-35,1,7
861034,93,59,-34,1,7
861132,93,60,-33,1,7
861230,93,61,-32,1,7
861328,93,62,-31,1,7
861426,93,63,-30,1,7
861524,93,64,-29,1,7
861622,93,65,-28,1,7
861720,93,66,-27,1,7
861818,93,67,-26,1,7
861916,93,68,-25,1,7
862014,93,69,-24,1,7
862112,93,70,-23,1,7
862210,93,71,-22,1,7
862308,93,72,-21,1,7
862406,93,73,-20,1,7
862504,93,74,-19,1,7
862602,93,75,-18,1,7
862700,93,76,-17,1,7
862798,93,77,-16,1,7
862896,93,78,-15,1,7
862994,93,79,-14,1,7
863092,93,80,-13,1,7
863190,93,81,-12,1,7
863288,93,82,-11,1,7
863386,93,83,-10,1,7
863484,93,84,-9,1,7
863582,93,85,-8,1,7
863680,93,86,-7,1,7
863778,93,87,-6,1,7
863876,93,88,-5,1,7
863974,93,89,-4,1,7
864072,93,90,-3,1,7
864170,93,91,-2,1,7
864268,93,92,-1,1,7
864366,93,93,0,1,7
864464,93,94,1,1,7
864562,93,95,2,1,7
864660,93,96,3,1,7
864758,93,97,4,1,7
864856,93,98,5,1,7
864954,93,99,6,1,7
865051,94,0,-94,1,6
865149,94,4,-90,1,6
865247,94,5,-89,1,6
865345,94,6,-88,1,6
865443,94,7,-87,1,6
865541,94,8,-86,1,6
865639,94,9,-85,1,6
865737,94,10,-84,1,6
865835,94,11,-83,1,6
865933,94,12,-82,1,6
866031,94,13,-81,1,6
866129,94,14,-80,1,6
866227,94,15,-79,1,6
866325,94,16,-78,1,6
866423,94,17,-77,1,6
866521,94,18,-76,1,6
866619,94,19,-75,1,6
866717,94,20,-74,1,6
866815,94,21,-73,1,6
866913,94,22,-72,1,6
867011,94,23,-71,1,6
867109,94,24,-70,1,6
867207,94,25,-69,1,6
867305,94,26,-68,1,6
867403,94,27,-67,1,6
867501,94,28,-66,1,6
867599,94,29,-65,1,6
867697,94,30,-64,1,6
867795,94,31,-63,1,6
867893,94,32,-62,1,6
867991,94,33,-61,1,6
868089,94,34,-60,1,6
868187,94,35,-59,1,6
868285,94,36,-58,1,6
868383,94,37,-57,1,6
868481,94,38,-56,1,6
868579,94,39,-55,1,6
868677,94,40,-54,1,6
868775,94,41,-53,1,6
868873,94,42,-52,1,6
868971,94,43,-51,1,6
869069,94,44,-50,1,6
869167,94,45,-49,1,6
869265,94,46,-48,1,6
869363,94,47,-47,1,6
869461,94,48,-46,1,6
869559,94,49,-45,1,6
869657,94,50,-44,1,6
869755,94,51,-43,1,6
869853,94,52,-42,1,6
869951,94,53,-41,1,6
870049,94,54,-40,1,6
870147,94,55,-39,1,6
870245,94,56,-38,1,6
870343,94,57,-37,1,6
870441,94,58,-36,1,6
870539,94,59,-35,1,6
870637,94,60,-34,1,6
870735,94,61,-33,1,6
870833,94,62,-32,1,6
870931,94,63,-31,1,6
871029,94,64,-30,1,6
871127,94,65,-29,1,6
871225,94,66,-28,1,6
871323,94,67,-27,1,6
871421,94,68,-26,1,6
871519,94,69,-25,1,6
871617,94,70,-24,1,6
871715,94,71,-23,1,6
871813,94,72,-22,1,6
871911,94,73,-21,1,6
872009,94,74,-20,1,6
872107,94,75,-19,1,6
872205,94,76,-18,1,6
872303,94,77,-17,1,6
872401,94,78,-16,1,6
872499,94,79,-15,1,6
872597,94,80,-14,1,6
872695,94,81,-13,1,6
872793,94,82,-12,1,6
872891,94,83,-11,1,6
872989,94,84,-10,1,6
873087,94,85,-9,1,6
873185,94,86,-8,1,6
873283,94,87,-7,1,6
873381,94,88,-6,1,6
873479,94,89,-5,1,6
873577,94,90,-4,1,6
873675,94,91,-3,1,6
873773,94,92,-2,1,6
873871,94,93,-1,1,6
873969,94,94,0,1,6
874067,94,95,1,1,6
874165,94,96,2,1,6
874263,94,97,3,1,6
874361,94,98,4,1,6
874459,94,99,5,1,6
874556,95,0,-95,1,5
874654,95,4,-91,1,5
874752,95,5,-90,1,5
874850,95,6,-89,1,5
874948,95,7,-88,1,5
875046,95,8,-87,1,5
875144,95,9,-86,1,5
875242,95,10,-85,1,5
875340,95,11,-84,1,5
875438,95,12,-83,1,5
875536,95,13,-82,1,5
875634,95,14,-81,1,5
875732,95,15,-80,1,5
875830,95,16,-79,1,5
875928,95,17,-78,1,5
876026,95,18,-77,1,5
876124,95,19,-76,1,5
876222,95,20,-75,1,5
876320,95,21,-74,1,5
876418,95,22,-73,1,5
876516,95,23,-72,1,5
876614,95,24,-71,1,5
876712,95,25,-70,1,5
876810,95,26,-69,1,5
876908,95,27,-68,1,5
877006,95,28,-67,1,5
877104,95,29,-66,1,5
877202,95,30,-65,1,5
877300,95,31,-64,1,5
877398,95,32,-63,1,5
877496,95,33,-62,1,5
877594,95,34,-61,1,5
877692,95,35,-60,1,5
877790,95,36,-59,1,5
877888,95,37,-58,1,5
877986,95,38,-57,1,5
878084,95,39,-56,1,5
878182,95,40,-55,1,5
878280,95,41,-54,1,5
878378,95,42,-53,1,5
878476,95,43,-52,1,5
878574,95,44,-51,1,5
878672,95,45,-50,1,5
878770,95,46,-49,1,5
878868,95,47,-48,1,5
878966,95,48,-47,1,5
879064,95,49,-46,1,5
879162,95,50,-45,1,5
879260,95,51,-44,1,5
879358,95,52,-43,1,5
879456,95,53,-42,1,5
879554,95,54,-41,1,5
879652,95,55,-40,1,5
879750,95,56,-39,1,5
879848,95,57,-38,1,5
879946,95,58,-37,1,5
880044,95,59,-36,1,5
880142,95,60,-35,1,5
880240,95,61,-34,1,5
880338,95,62,-33,1,5
880436,95,63,-32,1,5
880534,95,64,-31,1,5
880632,95,65,-30,1,5
880730,95,66,-29,1,5
880828,95,67,-28,1,5
880926,95,68,-27,1,5
881024,95,69,-26,1,5
881122,95,70,-25,1,5
881220,95,71,-24,1,5
881318,95,72,-23,1,5
881416,95,73,-22,1,5
881514,95,74,-21,1,5
881612,95,75,-20,1,5
881710,95,76,-19,1,5
881808,95,77,-18,1,5
881906,95,78,-17,1,5
882004,95,79,-16,1,5
882102,95,80,-15,1,5
882200,95,81,-14,1,5
882298,95,82,-13,1,5
882396,95,83,-12,1,5
882494,95,84,-11,1,5
882592,95,85,-10,1,5
882690,95,86,-9,1,5
882788,95,87,-8,1,5
882886,95,88,-7,1,5
882984,95,89,-6,1,5
883082,95,90,-5,1,5
883180,95,91,-4,1,5
883278,95,92,-3,1,5
883376,95,93,-2,1,5
883474,95,94,-1,1,5
883572,95,95,0,1,5
883670,95,96,1,1,5
883768,95,97,2,1,5
883866,95,98,3,1,5
883964,95,99,4,1,5
884061,96,0,-96,1,4
884159,96,4,-92,1,4
884257,96,5,-91,1,4
884355,96,6,-90,1,4
884453,96,7,-89,1,4
884551,96,8,-88,1,4
884649,96,9,-87,1,4
884747,96,10,-86,1,4
884845,96,11,-85,1,4
884943,96,12,-84,1,4
885041,96,13,-83,1,4
885139,96,14,-82,1,4
885237,96,15,-81,1,4
885335,96,16,-80,1,4
885433,96,17,-79,1,4
885531,96,18,-78,1,4
885629,96,19,-77,1,4
885727,96,20,-76,1,4
885825,96,21,-75,1,4
885923,96,22,-74,1,4
886021,96,23,-73,1,4
886119,96,24,-72,1,4
886217,96,25,-71,1,4
886315,96,26,-70,1,4
886413,96,27,-69,1,4
886511,96,28,-68,1,4
886609,96,29,-67,1,4
886707,96,30,-66,1,4
886805,96,31,-65,1,4
886903,96,32,-64,1,4
887001,96,33,-63,1,4
887099,96,34,-62,1,4
887197,96,35,-61,1,4
887295,96,36,-60,1,4
887393,96,37,-59,1,4
887491,96,38,-58,1,4
887589,96,39,-57,1,4
887687,96,40,-56,1,4
887785,96,41,-55,1,4
887883,96,42,-54,1,4
887981,96,43,-53,1,4
888079,96,44,-52,1,4
888177,96,45,-51,1,4
888275,96,46,-50,1,4
888373,96,47,-49,1,4
888471,96,48,-48,1,4
888569,96,49,-47,1,4
888667,96,50,-46,1,4
888765,96,51,-45,1,4
888863,96,52,-44,1,4
888961,96,53,-43,1,4
889059,96,54,-42,1,4
889157,96,55,-41,1,4
889255,96,56,-40,1,4
889353,96,57,-39,1,4
889451,96,58,-38,1,4
889549,96,59,-37,1,4
889647,96,60,-36,1,4
889745,96,61,-35,1,4
889843,96,62,-34,1,4
889941,96,63,-33,1,4
890039,96,64,-32,1,4
890137,96,65,-31,1,4
890235,96,66,-30,1,4
890333,96,67,-29,1,4
890431,96,68,-28,1,4
890529,96,69,-27,1,4
890627,96,70,-26,1,4
890725,96,71,-25,1,4
890823,96,72,-24,1,4
890921,96,73,-23,1,4
891019,96,74,-22,1,4
891117,96,75,-21,1,4
891215,96,76,-20,1,4
891313,96,77,-19,1,4
891411,96,78,-18,1,4
891509,96,79,-17,1,4
891607,96,80,-16,1,4
891705,96,81,-15,1,4
891803,96,82,-14,1,4
891901,96,83,-13,1,4
891999,96,84,-12,1,4
892097,96,85,-11,1,4
892195,96,86,-10,1,4
892293,96,87,-9,1,4
892391,96,88,-8,1,4
892489,96,89,-7,1,4
892587,96,90,-6,1,4
892685,96,91,-5,1,4
892783,96,92,-4,1,4
892881,96,93,-3,1,4
892979,96,94,-2,1,4
893077,96,95,-1,1,4
893175,96,96,0,1,4
893273,96,97,1,1,4
893371,96,98,2,1,4
893469,96,99,3,1,4
893567,97,0,-97,1,4
893665,97,4,-93,1,4
893763,97,5,-92,1,4
893861,97,6,-91,1,4
893959,97,7,-90,1,4
894057,97,8,-89,1,4
894155,97,9,-88,1,4
894253,97,10,-87,1,4
894351,97,11,-86,1,4
894449,97,12,-85,1,4
894547,97,13,-84,1,4
894645,97,14,-83,1,4
894743,97,15,-82,1,4
894841,97,16,-81,1,4
894939,97,17,-80,1,4
895037,97,18,-79,1,4
895135,97,19,-78,1,4
895233,97,20,-77,1,4
895331,97,21,-76,1,4
895429,97,22,-75,1,4
895527,97,23,-74,1,4
895625,97,24,-73,1,4
895723,97,25,-72,1,4
895821,97,26,-71,1,4
895919,97,27,-70,1,4
896017,97,28,-69,1,4
896115,97,29,-68,1,4
896213,97,30,-67,1,4
896311,97,31,-66,1,4
896409,97,32,-65,1,4
896507,97,33,-64,1,4
896605,97,34,-63,1,4
896703,97,35,-62,1,4
896801,97,36,-61,1,4
896899,97,37,-60,1,4
896997,97,38,-59,1,4
897095,97,39,-58,1,4
897193,97,40,-57,1,4
897291,97,41,-56,1,4
897389,97,42,-55,1,4
897487,97,43,-54,1,4
897585,97,44,-53,1,4
897683,97,45,-52,1,4
897781,97,46,-51,1,4
897879,97,47,-50,1,4
897977,97,48,-49,1,4
898075,97,49,-48,1,4
898173,97,50,-47,1,4
898271,97,51,-46,1,4
898369,97,52,-45,1,4
898467,97,53,-44,1,4
898565,97,54,-43,1,4
898663,97,55,-42,1,4
898761,97,56,-41,1,4
898859,97,57,-40,1,4
898957,97,58,-39,1,4
899055,97,59,-38,1,4
899153,97,60,-37,1,4
899251,97,61,-36,1,4
899349,97,62,-35,1,4
899447,97,63,-34,1,4
899545,97,64,-33,1,4
899643,97,65,-32,1,4
899741,97,66,-31,1,4
899839,97,67,-30,1,4
899937,97,68,-29,1,4
900035,97,69,-28,1,4
900133,97,70,-27,1,4
900231,97,71,-26,1,4
900329,97,72,-25,1,4
900427,97,73,-24,1,4
900525,97,74,-23,1,4
900623,97,75,-22,1,4
900721,97,76,-21,1,4
900819,97,77,-20,1,4
900917,97,78,-19,1,4
901015,97,79,-18,1,4
901113,97,80,-17,1,4
901211,97,81,-16,1,4
901309,97,82,-15,1,4
901407,97,83,-14,1,4
901505,97,84,-13,1,4
901603,97,85,-12,1,4
901701,97,86,-11,1,4
901799,97,87,-10,1,4
901897,97,88,-9,1,4
901995,97,89,-8,1,4
902093,97,90,-7,1,4
902191,97,91,-6,1,4
902289,97,92,-5,1,4
902387,97,93,-4,1,4
902485,97,94,-3,1,4
902583,97,95,-2,1,4
902681,97,96,-1,1,4
902779,97,97,0,1,4
902877,97,98,1,1,4
902975,97,99,2,1,4
903073,98,0,-98,1,4
903171,98,4,-94,1,4
903269,98,5,-93,1,4
903367,98,6,-92,1,4
903465,98,7,-91,1,4
903563,98,8,-90,1,4
903661,98,9,-89,1,4
903759,98,10,-88,1,4
903857,98,11,-87,1,4
